FECHA_CORTE;UUID;NIVEL_ACADEMICO;FACULTAD;PROGRAMA_ESTUDIOS;SITUACIÓN ALUMNO;MODALIDAD;SEDE;SEXO;ANNIO_EGRESO;SEMESTRE_EGRESO;PROMEDIO_FINAL;CREDITOS_ACUMULADOS;FECHA_EGRESO;ANNIO_MATRICULA1;ANNIO_SOLICITUD_TRAMITE;DETALLE_TIPO_ESTUDIO
20240624;ecaa99e549a253019009e4e93bea0308;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.13;52;2/19/2021;2017;2021;REGULAR
20240624;a97de0a87c5e065e0ea0e06a9607b047;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.71;52;2/19/2021;2019;2021;REGULAR
20240624;22d39e41502a1a68ed96931c38def30c;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;15.75;52;5/25/2022;2018;2022;REGULAR
20240624;5347905308d7edf57a16fdb7611a8cf1;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.33;52;2/19/2021;2018;2021;REGULAR
20240624;10e67958feebd8b47e5a8cb8c59c5e63;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.98;52;1/29/2021;2018;2021;REGULAR
20240624;04f408132fc4711dfb39e53374b79e8e;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.63;52;2/19/2021;2019;2021;REGULAR
20240624;a41f2e87e0473c75810d06e96fe31adc;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.02;52;2/19/2021;2019;2021;REGULAR
20240624;f7eb0c47a723ed74c77c23a7052370be;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.13;52;1/29/2021;2018;2021;REGULAR
20240624;6852361e00496760862bd72b8b668f1f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.69;52;2/19/2021;2019;2021;REGULAR
20240624;2e58237177162298554e40e929539d03;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.87;52;10/18/2021;2018;2021;REGULAR
20240624;baf3c1ed42c7d09321d2d2359f829e7a;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EDUCACIÓN MATEMÁTICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.56;52;1/29/2021;2018;2021;REGULAR
20240624;c0052da5d3eeabaf0d7e078b8e5aab12;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.02;52;2/19/2021;2019;2021;REGULAR
20240624;b21d7431e1eb207cef243ba99e008e77;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.04;52;2/19/2021;2019;2021;REGULAR
20240624;a497f9818a16bfa67e7148cad2f24d64;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.71;52;2/19/2021;2019;2021;REGULAR
20240624;f910a68d48d1dab0ef17a8025ad3c6e3;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.77;52;9/22/2021;2019;2021;REGULAR
20240624;dddd6668925e3da5c8967d2eedeec840;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;15.37;52;10/5/2020;2019;2020;REGULAR
20240624;cfc2fbb541e6f2eec4fe1142569bb178;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.08;52;2/19/2021;2019;2021;REGULAR
20240624;511116d3fc628bad5ac079014daae901;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;15.85;52;2/19/2021;2019;2021;REGULAR
20240624;43b36289e2dd2bcd7be4b6f3367c58f1;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.21;52;2/19/2021;2019;2021;REGULAR
20240624;2cbe4913a0da5958f815452e96872b96;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.71;52;2/19/2021;2019;2021;REGULAR
20240624;0cbe7832fabef1d2fb605d0a68ddb3b5;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.44;52;2/19/2021;2019;2021;REGULAR
20240624;e0953cc277943779b5048acfcaa20282;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;15.54;52;2/19/2021;2019;2021;REGULAR
20240624;807c176dac943190fa3234929fed6543;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.17;52;2/19/2021;2019;2021;REGULAR
20240624;48755eba2061206bfd006de1770f616a;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.77;52;2/19/2021;2019;2021;REGULAR
20240624;1fc775d6c35325242324e436792ce826;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.65;52;2/19/2021;2019;2021;REGULAR
20240624;85317dd219314c60ccb16f380f65b6fe;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.94;52;2/19/2021;2019;2021;REGULAR
20240624;ab1d5ea066ae838f8219bd30daf24ae4;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.31;52;2/19/2021;2019;2021;REGULAR
20240624;162fcc55e56cac3151f4260215bdcc85;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.69;52;2/19/2021;2019;2021;REGULAR
20240624;083b7aa34f897cb0f9020c9211cd6016;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.88;52;1/29/2021;2019;2021;REGULAR
20240624;ffd0807dab59f15c38379dd6843defca;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.44;52;6/24/2021;2019;2021;REGULAR
20240624;47199daf1948ae2645c626a3a74a63fa;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.33;52;1/21/2021;2019;2021;REGULAR
20240624;3925f84c66736bfed71623135253872d;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.37;52;5/2/2023;2019;2023;REGULAR
20240624;2b35a4b839646c396a4b41d3020ed69c;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.38;52;2/4/2021;2019;2021;REGULAR
20240624;d2f4c2b17d61f41042d245f7f3fcd65d;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.79;52;2/19/2021;2017;2021;REGULAR
20240624;e455b8e7959d7d1440c1c82ba767e0b8;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.37;52;2/19/2021;2017;2021;REGULAR
20240624;e3e60972f00ac35ff588ce766af43401;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.79;52;2/4/2021;2019;2021;REGULAR
20240624;dae8f97711e0f971766691717c04368c;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.94;52;2/18/2021;2019;2021;REGULAR
20240624;cc40defdfec60982f72c62653f08d2cb;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.31;52;12/29/2022;2019;2022;REGULAR
20240624;6c772f739ff1aa2ae300ead3962bcdc7;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.12;52;6/8/2021;2019;2021;REGULAR
20240624;a31bd9f56ef7f6159d3520cc3d1a88ee;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.63;52;1/4/2022;2019;2022;REGULAR
20240624;5235eb36fbf761673f66b95bc56dddef;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.83;52;2/19/2021;2019;2021;REGULAR
20240624;499bb2ebbe3a27def0e5eda7e84fa2d7;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.79;52;1/14/2021;2019;2021;REGULAR
20240624;e484cfeeb43e76c74bdfd0876b089acc;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.56;52;2/19/2021;2019;2021;REGULAR
20240624;d2fb809d9c1caea2d26ecd7b1f4dba15;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.79;52;2/19/2021;2019;2021;REGULAR
20240624;c4e25a81b7dd26a5f30d3b9283f1d0e9;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.96;52;2/19/2021;2019;2021;REGULAR
20240624;4e0786b258082e4ba6a525b6963b03e8;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.87;52;2/19/2021;2019;2021;REGULAR
20240624;16e09959e112361cc6645e9f2d5cccd0;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.21;52;2/19/2021;2019;2021;REGULAR
20240624;1a215224757b9efcb0cbed1193feb99f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.1;52;6/9/2022;2019;2022;REGULAR
20240624;f6f762d99192679065d262133f0e9e85;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;15.92;52;2/19/2021;2019;2021;REGULAR
20240624;e42b953301d4a2c7a9d724c3ec5f0375;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;15.6;52;12/15/2020;2019;2020;REGULAR
20240624;c043e99e833e31042babbbbc6382e58a;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.5;52;12/17/2020;2019;2020;REGULAR
20240624;5982dbe1a8e90879c2ca3dd9653bdd6e;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;14.83;52;2/19/2021;2019;2021;REGULAR
20240624;35a033f7a19235c4579d47da81b551ff;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.81;52;2/19/2021;2019;2021;REGULAR
20240624;15c4c4284a868fc2d47a82a63945f771;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17;52;11/10/2020;2019;2020;REGULAR
20240624;03bef11f79df5a7cc29f769179c5d1c2;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.62;52;2/19/2021;2019;2021;REGULAR
20240624;9783f74beb91de605dfe6ce6c3cb5c67;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.85;52;2/19/2021;2018;2021;REGULAR
20240624;f1af8096e8a4e8bc4747f38662863e3b;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.02;52;1/27/2021;2019;2021;REGULAR
20240624;eab56ebdc9adaa199feab3fb81c26e08;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.9;52;12/3/2020;2019;2020;REGULAR
20240624;8fc0e10ae39871d677fbdf972688329d;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.17;52;12/15/2020;2019;2020;REGULAR
20240624;781e174b8ca71125321bd5f481b20a98;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;15.9;52;2/18/2021;2019;2021;REGULAR
20240624;59177f9d4f7a2b8c66e3915a313ddaf9;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.46;52;1/27/2021;2019;2021;REGULAR
20240624;3ff11f1d69b4406a5c66894865bbb78f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;16.96;52;11/12/2020;2019;2020;REGULAR
20240624;2ded30203fa5c87b32aa01eda651f764;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.31;52;2/19/2021;2019;2021;REGULAR
20240624;b62ee5e1126720fc9958a2cd4feeed1f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PROBLEMAS DE APRENDIZAJE;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.4;52;6/8/2021;2019;2021;REGULAR
20240624;ff82d713dc4e7d74482c5cc1952a065b;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PROBLEMAS DE APRENDIZAJE;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.69;52;2/19/2021;2018;2021;REGULAR
20240624;735139d7a868640f2a426553775dfd38;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PROBLEMAS DE APRENDIZAJE;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.15;52;3/1/2021;2019;2021;REGULAR
20240624;7078f6281cd4a33f9b5e9ba34781422f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PROBLEMAS DE APRENDIZAJE;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.12;52;2/19/2021;2017;2021;REGULAR
20240624;f773a78d7b1a8c9bfcf0af022581cf68;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PROBLEMAS DE APRENDIZAJE;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.56;52;1/18/2021;2019;2021;REGULAR
20240624;423868d448fa5e0f8fdba4d246d454b3;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PROBLEMAS DE APRENDIZAJE;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.38;52;1/22/2021;2019;2021;REGULAR
20240624;26b50f04928f242c20f7ac9f08e97021;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PROBLEMAS DE APRENDIZAJE;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.94;52;2/19/2021;2019;2021;REGULAR
20240624;18c39dc0c455bacd5464b46ff3a7abeb;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PROBLEMAS DE APRENDIZAJE;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.87;52;4/29/2021;2019;2021;REGULAR
20240624;f807477d83857ae90051c64ac480b166;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.38;52;2/19/2021;2019;2021;REGULAR
20240624;eaf3d3a91135361b38fdc600b104af90;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.19;52;2/19/2024;2019;2024;REGULAR
20240624;dcece3b436d2486ee994945617111ac4;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.85;52;2/19/2024;2019;2024;REGULAR
20240624;c57926cefd63d8bd251601a371bfa3d9;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.1;52;2/19/2021;2019;2021;REGULAR
20240624;890a32c84101947a4c0b5d5e42102471;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.9;52;2/19/2021;2019;2021;REGULAR
20240624;7bf4c06c0173a73b2917a6ef9b00c998;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.44;52;4/29/2021;2019;2021;REGULAR
20240624;f44c9c04c2fccb33673e8735829c6a0b;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.06;52;11/12/2020;2019;2020;REGULAR
20240624;44d53abf4bc9f59dd38b51f0f74df0f8;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.52;52;3/30/2021;2017;2021;REGULAR
20240624;d8d6205fb909c37587221f2d32fe2149;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.62;52;2/19/2021;2019;2021;REGULAR
20240624;bcf8fca2e14888f2a5a4e3d9a147707c;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;17.02;52;6/25/2021;2019;2021;REGULAR
20240624;b02c1bb9fee0953eae78822b178a8536;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;15.85;52;2/19/2021;2018;2021;REGULAR
20240624;07031ac38dd0be2b1e3071479b37287f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20201;16.98;52;3/30/2021;2019;2021;REGULAR
20240624;f910a7d7c5a721e8b32801797a8ba504;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20201;17.69;52;2/19/2021;2019;2021;REGULAR
20240624;567565672712755ebc6d66e72703965c;PREGRADO;AGROPECUARIA Y NUTRICIÓN;AGROPECUARIA;EGRESADO;PRESENCIAL;CHOSICA;M;2020;20201;14.4;210;8/4/2022;2013;2022;REGULAR
20240624;ef78b01b16e0ce95518c090c6518ee70;PREGRADO;AGROPECUARIA Y NUTRICIÓN;AGROPECUARIA;BACHILLER;PRESENCIAL;CHOSICA;M;2020;20201;14.82;210;3/30/2021;2015;2021;REGULAR
20240624;a02e88f422d3043eee24214448ecab21;PREGRADO;AGROPECUARIA Y NUTRICIÓN;AGROPECUARIA;BACHILLER;PRESENCIAL;CHOSICA;F;2020;20201;15.22;210;1/14/2021;2015;2021;REGULAR
20240624;b12fddabc4b2f4e406f87543d49e65b0;PREGRADO;AGROPECUARIA Y NUTRICIÓN;AGROPECUARIA;EGRESADO;PRESENCIAL;CHOSICA;M;2020;20201;14.47;210;2/8/2023;2013;2023;REGULAR
20240624;08e6dcc10b69c08e9e082d47b31f53eb;PREGRADO;AGROPECUARIA Y NUTRICIÓN;DESARROLLO AMBIENTAL;BACHILLER;PRESENCIAL;CHOSICA;M;2020;20201;15.82;210;8/11/2021;2014;2021;REGULAR
20240624;6b4b3bde9b0aec542f66dc3ec1dd0e01;PREGRADO;AGROPECUARIA Y NUTRICIÓN;DESARROLLO AMBIENTAL;BACHILLER;PRESENCIAL;CHOSICA;F;2020;20201;16.18;210;12/22/2020;2015;2020;REGULAR
20240624;55f0f67b3f9ed70520560135c11f4ea1;PREGRADO;AGROPECUARIA Y NUTRICIÓN;DESARROLLO AMBIENTAL;BACHILLER;PRESENCIAL;CHOSICA;M;2020;20201;15.05;210;1/18/2021;2011;2021;REGULAR
